daily_screen_time_min,social_media_time_min,negative_interactions_count,positive_interactions_count,sleep_hours,physical_activity_min,anxiety_level,stress_level,mood_level
253,89,0,1,7.7,35,1,5,7
500,200,1,2,6.5,10,3,8,5
209,52,0,0,8,39,1,5,7
223,134,1,2,7.9,38,2,6,6
180,72,0,1,8.1,42,1,5,7
254,64,0,1,7.7,35,1,5,7
246,86,0,1,7.8,35,1,5,7
158,87,0,1,8.2,44,1,5,7
328,180,1,2,7.4,27,3,7,6
357,196,1,2,7.2,24,3,7,6
244,85,0,1,7.8,36,1,5,7
224,78,0,1,7.9,38,1,5,7
254,64,0,1,7.7,35,1,5,7
243,61,0,1,7.8,36,1,5,7
261,65,0,1,7.7,34,1,5,7
376,94,0,1,7.1,22,2,6,6
155,85,0,1,8.2,44,1,5,7
202,50,0,0,8,40,1,5,7
244,85,0,1,7.8,36,1,5,7
175,61,0,1,8.1,42,1,5,7
247,86,0,1,7.8,35,1,5,7
394,138,1,1,7,21,2,7,6
339,119,0,1,7.3,26,2,6,6
516,284,1,3,6.4,8,3,8,5
223,78,0,1,7.9,38,1,5,7
190,105,0,1,8,41,2,6,6
250,62,0,1,7.8,35,1,5,7
453,226,1,3,6.7,15,3,8,5
162,57,0,1,8.2,44,1,5,7
247,86,0,1,7.8,35,1,5,7
147,59,0,1,8.3,45,1,5,7
154,62,0,1,8.2,45,1,5,7
256,64,0,1,7.7,34,1,5,7
383,211,1,2,7.1,22,3,7,6
320,160,1,2,7.4,28,2,7,6
148,81,0,1,8.3,45,1,5,7
254,89,0,1,7.7,35,1,5,7
238,83,0,1,7.8,36,1,5,7
159,56,0,0,8.2,44,1,5,7
247,62,0,1,7.8,35,1,5,7
212,53,0,0,7.9,39,1,5,7
208,52,0,0,8,39,1,5,7
387,252,2,2,7.1,21,4,8,5
253,63,0,1,7.7,35,1,5,7
230,58,0,1,7.8,37,1,5,7
167,42,0,0,8.2,43,1,5,7
326,114,0,1,7.4,27,2,6,6
149,60,0,1,8.3,45,1,5,7
144,86,0,1,8.3,46,1,5,7
363,91,0,1,7.2,24,2,6,6
